"id","latitude","longitude","postcode"
"35","51.74836","-0.32237","AL1"
"36","51.75958","-0.2292","AL10"
"37","51.72064","-0.33353","AL2"
"38","51.77781","-0.37057","AL3"
"39","51.77133","-0.29398","AL4"
"40","51.81622","-0.35177","AL5"
"41","51.83104","-0.19737","AL6"
"42","51.79669","-0.18569","AL7"
"43","51.80334","-0.20863","AL8"
"44","51.74472","-0.19791","AL9"
"244","51.41107","0.02192","BR1"
"245","51.38858","0.02237","BR2"
"246","51.40297","-0.0302","BR3"
"247","51.37559","-0.00695","BR4"
"248","51.38983","0.10436","BR5"
"249","51.36575","0.0932","BR6"
"250","51.41019","0.07222","BR7"
"251","51.39751","0.1766","BR8"
"473","51.66221","0.83719","CM0"
"474","51.74454","0.45694","CM1"
"475","51.62335","0.44605","CM11"
"476","51.62757","0.41593","CM12"
"477","51.61564","0.33872","CM13"
"478","51.61835","0.29263","CM14"
"479","51.64328","0.30545","CM15"
"480","51.69981","0.12161","CM16"
"481","51.77043","0.14522","CM17"
"482","51.75584","0.10685","CM18"
"483","51.76","0.07515","CM19"
"484","51.72141","0.48754","CM2"
"485","51.77476","0.10483","CM20"
"486","51.81177","0.14718","CM21"
"487","51.86164","0.22218","CM22"
"488","51.87178","0.16021","CM23"
"489","51.8988","0.20657","CM24"
"490","51.71932","0.58445","CM3"
"491","51.67392","0.39235","CM4"
"492","51.72083","0.24857","CM5"
"493","51.8768","0.36678","CM6"
"494","51.89752","0.53797","CM7"
"495","51.86224","0.52554","CM77"
"496","51.80536","0.6387","CM8"
"497","51.74097","0.70159","CM9"
"514","51.37223","-0.07463","CR0"
"515","51.34983","-0.07988","CR2"
"516","51.28687","-0.07964","CR3"
"517","51.40415","-0.15813","CR4"
"518","51.31211","-0.13886","CR5"
"519","51.30799","-0.05149","CR6"
"520","51.39517","-0.10242","CR7"
"521","51.33594","-0.11061","CR8"
"522","51.37223","-0.07463","CR9"
"580","51.44637","0.20915","DA1"
"581","51.44445","0.30837","DA10"
"582","51.43455","0.35392","DA11"
"583","51.42757","0.38809","DA12"
"584","51.38235","0.35555","DA13"
"585","51.42475","0.11316","DA14"
"586","51.44029","0.09948","DA15"
"587","51.4644","0.10923","DA16"
"588","51.48706","0.14917","DA17"
"589","51.49165","0.14363","DA18"
"590","51.4315","0.23433","DA2"
"591","51.38417","0.30965","DA3"
"592","51.39106","0.23236","DA4"
"593","51.44033","0.14698","DA5"
"594","51.45484","0.14046","DA6"
"595","51.46552","0.14672","DA7"
"596","51.47574","0.17745","DA8"
"597","51.44771","0.27975","DA9"
"730","51.51766","-0.05841","E1"
"731","51.56814","-0.01153","E10"
"732","51.56769","0.01443","E11"
"733","51.54992","0.05404","E12"
"734","51.527","0.02705","E13"
"735","51.5062","-0.01855","E14"
"736","51.53911","0.00307","E15"
"737","51.51083","0.02633","E16"
"738","51.58623","-0.01796","E17"
"739","51.59176","0.02705","E18"
"740","51.50775","-0.05739","E1W"
"741","51.52939","-0.0608","E2"
"742","51.52789","-0.02482","E3"
"743","51.62196","-0.00339","E4"
"744","51.55893","-0.05233","E5"
"745","51.5256","0.05583","E6"
"746","51.54678","0.02793","E7"
"747","51.54202","-0.06315","E8"
"748","51.54258","-0.04293","E9"
"749","51.52286","-0.10144","EC1"
"750","51.52019","-0.103","EC1A"
"751","51.52106","-0.10152","EC1M"
"752","51.52026","-0.10732","EC1N"
"753","51.52475","-0.10713","EC1R"
"754","51.52549","-0.09701","EC1V"
"755","51.52272","-0.0928","EC1Y"
"756","51.51995","-0.08859","EC2"
"757","51.5226","-0.0856","EC2A"
"758","51.51811","-0.08578","EC2M"
"759","51.51631","-0.08586","EC2N"
"760","51.5167","-0.09356","EC2P"
"761","51.5164","-0.09162","EC2R"
"762","51.51553","-0.0931","EC2V"
"763","51.52007","-0.09579","EC2Y"
"764","51.51357","-0.08309","EC3"
"765","51.51534","-0.08158","EC3A"
"766","51.51267","-0.08313","EC3M"
"767","51.5126","-0.07881","EC3N"
"768","51.52016","-0.10156","EC3P"
"769","51.51179","-0.08461","EC3R"
"770","51.51361","-0.08597","EC3V"
"771","51.51475","-0.10034","EC4"
"772","51.51576","-0.10751","EC4A"
"773","51.51475","-0.10034","EC4M"
"774","51.51463","-0.09314","EC4N"
"775","51.51191","-0.09181","EC4R"
"776","51.51293","-0.09897","EC4V"
"777","51.51397","-0.10758","EC4Y"
"778","55.95243","-3.1884","EH1"
"779","55.92077","-3.20984","EH10"
"780","55.93387","-3.24867","EH11"
"781","55.94262","-3.27137","EH12"
"782","55.90788","-3.24144","EH13"
"783","55.90925","-3.28308","EH14"
"784","55.94686","-3.11136","EH15"
"785","55.92221","-3.15387","EH16"
"786","55.90704","-3.14222","EH17"
"787","55.87667","-3.12215","EH18"
"788","55.87324","-3.10446","EH19"
"789","55.95417","-3.19486","EH2"
"790","55.87905","-3.15579","EH20"
"791","55.93845","-3.04548","EH21"
"792","55.88441","-3.06001","EH22"
"793","55.83956","-3.05081","EH23"
"794","55.85051","-3.13257","EH24"
"795","55.85821","-3.17434","EH25"
"796","55.83257","-3.22307","EH26"
"797","55.89063","-3.42319","EH27"
"798","55.9306","-3.38624","EH28"
"799","55.95652","-3.39838","EH29"
"800","55.95412","-3.19967","EH3"
"801","55.98455","-3.38336","EH30"
"802","56.03627","-2.82661","EH31"
"803","55.96799","-2.94853","EH32"
"804","55.94196","-2.94469","EH33"
"805","55.90919","-2.8799","EH34"
"806","55.91053","-2.94233","EH35"
"807","55.85637","-2.85155","EH36"
"808","55.86188","-2.95873","EH37"
"809","55.78638","-2.96006","EH38"
"810","56.04766","-2.73052","EH39"
"811","55.96253","-3.25761","EH4"
"812","55.99057","-2.6557","EH40"
"813","55.94854","-2.7751","EH41"
"814","55.99389","-2.52428","EH42"
"815","55.62422","-3.0101","EH43"
"816","55.62015","-3.06558","EH44"
"817","55.65494","-3.19209","EH45"
"818","55.73689","-3.3491","EH46"
"819","55.85976","-3.66336","EH47"
"820","55.9011","-3.66353","EH48"
"821","55.97656","-3.59785","EH49"
"822","55.97463","-3.21633","EH5"
"823","56.01153","-3.6041","EH51"
"824","55.93756","-3.48256","EH52"
"825","55.8936","-3.47608","EH53"
"826","55.89212","-3.524","EH54"
"827","55.84748","-3.57178","EH55"
"828","55.97144","-3.17456","EH6"
"829","55.96075","-3.16463","EH7"
"830","55.94909","-3.16268","EH8"
"831","55.9336","-3.18463","EH9"
"832","51.6536","-0.06707","EN1"
"833","51.74005","-0.01992","EN10"
"834","51.76502","-0.00723","EN11"
"835","51.6585","-0.09144","EN2"
"836","51.65852","-0.03794","EN3"
"837","51.6479","-0.15983","EN4"
"838","51.64934","-0.19447","EN5"
"839","51.69942","-0.17656","EN6"
"840","51.71025","-0.0661","EN7"
"841","51.69799","-0.03189","EN8"
"842","51.69451","0.01427","EN9"
"843","50.72543","-3.50479","EX1"
"844","50.69252","-3.24461","EX10"
"845","50.74603","-3.28714","EX11"
"846","50.70585","-3.08066","EX12"
"847","50.78655","-3.00733","EX13"
"848","50.81272","-3.1896","EX14"
"849","50.87675","-3.33907","EX15"
"850","50.92258","-3.49122","EX16"
"851","50.81176","-3.70205","EX17"
"852","50.90155","-3.88739","EX18"
"853","50.87712","-4.0044","EX19"
"854","50.70998","-3.51705","EX2"
"855","50.75004","-4.01882","EX20"
"856","50.80507","-4.20857","EX21"
"857","50.82804","-4.3673","EX22"
"858","50.82366","-4.53323","EX23"
"859","50.73816","-3.08849","EX24"
"860","50.68645","-3.45824","EX3"
"861","51.08566","-4.06339","EX31"
"862","51.07115","-4.01849","EX32"
"863","51.11343","-4.16894","EX33"
"864","51.19829","-4.10278","EX34"
"865","51.2236","-3.82749","EX35"
"866","51.01638","-3.79224","EX36"
"867","50.97875","-3.95179","EX37"
"868","50.94376","-4.15107","EX38"
"869","51.01394","-4.24557","EX39"
"870","50.73055","-3.52621","EX4"
"871","50.75684","-3.43916","EX5"
"872","50.67744","-3.59668","EX6"
"873","50.59183","-3.47227","EX7"
"874","50.62958","-3.40133","EX8"
"875","50.6386","-3.32239","EX9"
"981","51.24255","-0.56436","GU1"
"982","51.1975","-0.79622","GU10"
"983","51.24841","-0.76194","GU11"
"984","51.25167","-0.73032","GU12"
"985","51.27436","-0.83723","GU13"
"986","51.29246","-0.76075","GU14"
"987","51.3345","-0.73952","GU15"
"988","51.311","-0.72868","GU16"
"989","51.32959","-0.78559","GU17"
"990","51.34813","-0.67021","GU18"
"991","51.35914","-0.69","GU19"
"992","51.24468","-0.59152","GU2"
"993","51.36776","-0.65671","GU20"
"994","51.32006","-0.57773","GU21"
"995","51.31162","-0.54929","GU22"
"996","51.29671","-0.50816","GU23"
"997","51.32963","-0.62625","GU24"
"998","51.4009","-0.56948","GU25"
"999","51.11243","-0.74557","GU26"
"1000","51.08155","-0.71785","GU27"
"1001","50.99061","-0.62915","GU28"
"1002","50.98383","-0.74619","GU29"
"1003","51.24596","-0.62301","GU3"
"1004","51.07435","-0.80228","GU30"
"1005","50.9962","-0.90263","GU31"
"1006","51.00849","-0.96934","GU32"
"1007","51.04915","-0.89139","GU33"
"1008","51.13902","-0.98359","GU34"
"1009","51.11617","-0.84692","GU35"
"1010","51.24315","-0.53999","GU4"
"1011","51.3372","-0.82559","GU46"
"1012","51.34761","-0.78799","GU47"
"1013","51.20237","-0.51551","GU5"
"1014","51.28338","-0.83987","GU51"
"1015","51.26447","-0.83748","GU52"
"1016","51.14078","-0.48174","GU6"
"1017","51.18915","-0.61039","GU7"
"1018","51.15082","-0.64014","GU8"
"1019","51.21815","-0.79282","GU9"
"1029","51.55024","-0.3037","HA0"
"1030","51.57948","-0.33581","HA1"
"1031","51.57349","-0.35768","HA2"
"1032","51.59274","-0.31945","HA3"
"1033","51.56971","-0.40977","HA4"
"1034","51.59455","-0.38436","HA5"
"1035","51.61032","-0.41991","HA6"
"1036","51.60965","-0.30727","HA7"
"1037","51.61094","-0.27255","HA8"
"1038","51.55898","-0.28606","HA9"
"1053","51.75509","-0.48731","HP1"
"1054","51.60928","-0.70159","HP10"
"1055","51.62413","-0.74451","HP11"
"1056","51.62538","-0.77771","HP12"
"1057","51.63309","-0.74137","HP13"
"1058","51.64839","-0.82913","HP14"
"1059","51.65615","-0.71182","HP15"
"1060","51.70208","-0.71775","HP16"
"1061","51.77558","-0.86933","HP17"
"1062","51.81347","-0.98155","HP18"
"1063","51.8219","-0.82464","HP19"
"1064","51.76273","-0.45227","HP2"
"1065","51.81898","-0.80295","HP20"
"1066","51.80641","-0.80473","HP21"
"1067","51.80601","-0.76558","HP22"
"1068","51.79496","-0.66001","HP23"
"1069","51.71944","-0.83019","HP27"
"1070","51.73689","-0.47054","HP3"
"1071","51.76688","-0.56663","HP4"
"1072","51.71251","-0.60744","HP5"
"1073","51.67823","-0.59836","HP6"
"1074","51.66487","-0.6089","HP7"
"1075","51.64286","-0.57344","HP8"
"1076","51.61035","-0.63801","HP9"
"1122","51.55855","0.07463","IG1"
"1123","51.64775","0.06569","IG10"
"1124","51.53573","0.09378","IG11"
"1125","51.57373","0.08109","IG2"
"1126","51.56168","0.10074","IG3"
"1127","51.57688","0.05525","IG4"
"1128","51.58749","0.06584","IG5"
"1129","51.59247","0.08917","IG6"
"1130","51.61316","0.08867","IG7"
"1131","51.60694","0.0335","IG8"
"1132","51.62391","0.04004","IG9"
"1258","51.40713","-0.29606","KT1"
"1259","51.36749","-0.35357","KT10"
"1260","51.32769","-0.40237","KT11"
"1261","51.37721","-0.40639","KT12"
"1262","51.36788","-0.44838","KT13"
"1263","51.33869","-0.48526","KT14"
"1264","51.36309","-0.49451","KT15"
"1265","51.38312","-0.51398","KT16"
"1266","51.34078","-0.24827","KT17"
"1267","51.3167","-0.2621","KT18"
"1268","51.35096","-0.26799","KT19"
"1269","51.41602","-0.28854","KT2"
"1270","51.28564","-0.23029","KT20"
"1271","51.31098","-0.30106","KT21"
"1272","51.3007","-0.33731","KT22"
"1273","51.28137","-0.36956","KT23"
"1274","51.26869","-0.42879","KT24"
"1275","51.39935","-0.25609","KT3"
"1276","51.37757","-0.24255","KT4"
"1277","51.39171","-0.28657","KT5"
"1278","51.3892","-0.2996","KT6"
"1279","51.38959","-0.3269","KT7"
"1280","51.40089","-0.36243","KT8"
"1281","51.36405","-0.30197","KT9"
"1517","51.87476","-0.42373","LU1"
"1518","51.89147","-0.39553","LU2"
"1519","51.90829","-0.44291","LU3"
"1520","51.89871","-0.4665","LU4"
"1521","51.90829","-0.5127","LU5"
"1522","51.87711","-0.53552","LU6"
"1523","51.90921","-0.66388","LU7"
"1567","51.37216","0.50017","ME1"
"1568","51.34258","0.73697","ME10"
"1569","51.41247","0.74833","ME11"
"1570","51.42282","0.80507","ME12"
"1571","51.30275","0.89675","ME13"
"1572","51.28043","0.54108","ME14"
"1573","51.2545","0.53392","ME15"
"1574","51.27414","0.49915","ME16"
"1575","51.23484","0.61021","ME17"
"1576","51.24426","0.42301","ME18"
"1577","51.29307","0.41123","ME19"
"1578","51.39136","0.4854","ME2"
"1579","51.30467","0.45919","ME20"
"1580","51.43322","0.54668","ME3"
"1581","51.3805","0.53081","ME4"
"1582","51.34896","0.53338","ME5"
"1583","51.32662","0.4417","ME6"
"1584","51.37904","0.5566","ME7"
"1585","51.36102","0.5987","ME8"
"1586","51.33297","0.72491","ME9"
"1587","52.00522","-0.72659","MK1"
"1588","52.03908","-0.69792","MK10"
"1589","52.05226","-0.84048","MK11"
"1590","52.05741","-0.81555","MK12"
"1591","52.05258","-0.78359","MK13"
"1592","52.05955","-0.76152","MK14"
"1593","52.05739","-0.72802","MK15"
"1594","52.08879","-0.72129","MK16"
"1595","51.99235","-0.70074","MK17"
"1596","51.97972","-0.96904","MK18"
"1597","52.07215","-0.85164","MK19"
"1598","51.98991","-0.72411","MK2"
"1599","51.99651","-0.75306","MK3"
"1600","52.00397","-0.77762","MK4"
"1601","52.13797","-0.47145","MK40"
"1602","52.15113","-0.44614","MK41"
"1603","52.12002","-0.47352","MK42"
"1604","52.11837","-0.55684","MK43"
"1605","52.19402","-0.42563","MK44"
"1606","52.02462","-0.46803","MK45"
"1607","52.15411","-0.69165","MK46"
"1608","52.02021","-0.78301","MK5"
"1609","52.02967","-0.74193","MK6"
"1610","52.01921","-0.68976","MK7"
"1611","52.0357","-0.803","MK8"
"1612","52.04064","-0.75912","MK9"
"1625","51.53717","-0.09652","N1"
"1626","51.59368","-0.14325","N10"
"1627","51.61338","-0.13812","N11"
"1628","51.61487","-0.17561","N12"
"1629","51.6191","-0.10176","N13"
"1630","51.63392","-0.1286","N14"
"1631","51.5819","-0.08166","N15"
"1632","51.5629","-0.07525","N16"
"1633","51.59791","-0.07088","N17"
"1634","51.61309","-0.06446","N18"
"1635","51.56464","-0.12712","N19"
"1636","51.58957","-0.16797","N2"
"1637","51.62923","-0.17359","N20"
"1638","51.63612","-0.09816","N21"
"1639","51.59944","-0.1098","N22"
"1640","51.59984","-0.1921","N3"
"1641","51.57052","-0.1009","N4"
"1642","51.55337","-0.09729","N5"
"1643","51.57116","-0.14129","N6"
"1644","51.55277","-0.11607","N7"
"1645","51.58335","-0.11625","N8"
"1646","51.62825","-0.05659","N9"
"1647","54.97262","-1.61097","NE1"
"1648","54.94726","-1.55345","NE10"
"1649","54.94123","-1.63157","NE11"
"1650","55.0246","-1.56823","NE12"
"1651","55.04642","-1.64469","NE13"
"1652","54.9837","-1.72026","NE15"
"1653","54.9324","-1.69096","NE16"
"1654","54.91378","-1.81591","NE17"
"1655","55.03787","-1.86072","NE18"
"1656","55.17901","-2.0958","NE19"
"1657","54.98698","-1.60458","NE2"
"1658","55.05304","-1.78553","NE20"
"1659","54.95764","-1.71888","NE21"
"1660","55.1361","-1.58428","NE22"
"1661","55.08037","-1.58173","NE23"
"1662","55.12238","-1.52013","NE24"
"1663","55.04945","-1.48656","NE25"
"1664","55.05201","-1.45679","NE26"
"1665","55.03247","-1.51025","NE27"
"1666","55.00015","-1.51846","NE28"
"1667","55.0116","-1.46359","NE29"
"1668","55.01043","-1.6325","NE3"
"1669","55.02138","-1.44","NE30"
"1670","54.97136","-1.511","NE31"
"1671","54.96765","-1.48292","NE32"
"1672","54.99077","-1.42792","NE33"
"1673","54.97186","-1.42037","NE34"
"1674","54.95227","-1.4597","NE35"
"1675","54.94498","-1.43794","NE36"
"1676","54.913","-1.52574","NE37"
"1677","54.89412","-1.52441","NE38"
"1678","54.92357","-1.75813","NE39"
"1679","54.97361","-1.64221","NE4"
"1680","54.96584","-1.77193","NE40"
"1681","54.9758","-1.81875","NE41"
"1682","54.96237","-1.85474","NE42"
"1683","54.94804","-1.90475","NE43"
"1684","54.94268","-1.97814","NE44"
"1685","54.97683","-2.01563","NE45"
"1686","54.97948","-2.10626","NE46"
"1687","54.92894","-2.25127","NE47"
"1688","55.13114","-2.25724","NE48"
"1689","54.96698","-2.45927","NE49"
"1690","54.99621","-1.68735","NE5"
"1691","54.97695","-1.56405","NE6"
"1692","55.18045","-1.68905","NE61"
"1693","55.16129","-1.59187","NE62"
"1694","55.17736","-1.56187","NE63"
"1695","55.18437","-1.51467","NE64"
"1696","55.3127","-1.75104","NE65"
"1697","55.42858","-1.73135","NE66"
"1698","55.53363","-1.6926","NE67"
"1699","55.57398","-1.65739","NE68"
"1700","55.60468","-1.71586","NE69"
"1701","54.99947","-1.57788","NE7"
"1702","55.59409","-1.81591","NE70"
"1703","55.55558","-2.04439","NE71"
"1704","54.95552","-1.60333","NE8"
"1705","54.93118","-1.58328","NE9"
"1706","54.96723","-1.61259","NE99"
"1707","52.954","-1.147","NG1"
"1708","52.90005","-1.28187","NG10"
"1709","52.89934","-1.17335","NG11"
"1710","52.91104","-1.05415","NG12"
"1711","52.94767","-0.92087","NG13"
"1712","53.01519","-1.03696","NG14"
"1713","53.04519","-1.20338","NG15"
"1714","53.02688","-1.29319","NG16"
"1715","53.11569","-1.26035","NG17"
"1716","53.13766","-1.18373","NG18"
"1717","53.15933","-1.19678","NG19"
"1718","52.935","-1.131","NG2"
"1719","53.20958","-1.18386","NG20"
"1720","53.14069","-1.10443","NG21"
"1721","53.17826","-0.97046","NG22"
"1722","53.11553","-0.80012","NG23"
"1723","53.06966","-0.79841","NG24"
"1724","53.07294","-0.95506","NG25"
"1725","52.96735","-1.12887","NG3"
"1726","52.9142","-0.6391","NG31"
"1727","52.94939","-0.64991","NG32"
"1728","52.81819","-0.57829","NG33"
"1729","52.98753","-0.39096","NG34"
"1730","52.97062","-1.08561","NG4"
"1731","52.99713","-1.14317","NG5"
"1732","52.99746","-1.19085","NG6"
"1733","52.95779","-1.17521","NG7"
"1734","52.96434","-1.21231","NG8"
"1735","52.92583","-1.23533","NG9"
"1736","52.24154","-0.88682","NN1"
"1737","52.2915","-0.59668","NN10"
"1738","52.24033","-1.17833","NN11"
"1739","52.12744","-0.99778","NN12"
"1740","52.0324","-1.14715","NN13"
"1741","52.40948","-0.69145","NN14"
"1742","52.38446","-0.70542","NN15"
"1743","52.40531","-0.72098","NN16"
"1744","52.50026","-0.68876","NN17"
"1745","52.47986","-0.7144","NN18"
"1746","52.2623","-0.89509","NN2"
"1747","52.2599","-0.66362","NN29"
"1748","52.26182","-0.84528","NN3"
"1749","52.21645","-0.89623","NN4"
"1750","52.24732","-0.92916","NN5"
"1751","52.32208","-0.9435","NN6"
"1752","52.20954","-0.92714","NN7"
"1753","52.30254","-0.69754","NN8"
"1754","52.33288","-0.59831","NN9"
"1755","51.57943","-3.04497","NP10"
"1756","51.64249","-3.13025","NP11"
"1757","51.6688","-3.19743","NP12"
"1758","51.73412","-3.13977","NP13"
"1759","51.72552","-2.88616","NP15"
"1760","51.64951","-2.68808","NP16"
"1761","51.60637","-2.94305","NP18"
"1762","51.58913","-2.9629","NP19"
"1763","51.59057","-3.0048","NP20"
