"id","latitude","longitude","postcode"
"1764","51.7707","-3.25665","NP22"
"1765","51.78482","-3.19615","NP23"
"1766","51.71964","-3.23786","NP24"
"1767","51.80307","-2.72232","NP25"
"1768","51.59051","-2.77669","NP26"
"1769","51.71882","-3.04528","NP4"
"1770","51.65064","-3.02637","NP44"
"1771","51.82884","-3.00864","NP7"
"1772","51.85996","-3.14586","NP8"
"1773","52.62671","1.31012","NR1"
"1774","52.73642","1.24582","NR10"
"1775","52.84173","1.27596","NR11"
"1776","52.75971","1.47144","NR12"
"1777","52.63372","1.47327","NR13"
"1778","52.56445","1.3807","NR14"
"1779","52.50639","1.2701","NR15"
"1780","52.476","1.06162","NR16"
"1781","52.51544","0.99655","NR17"
"1782","52.57095","1.11105","NR18"
"1783","52.67542","0.92907","NR19"
"1784","52.6301","1.28524","NR2"
"1785","52.72449","0.98124","NR20"
"1786","52.84097","0.85257","NR21"
"1787","52.89366","0.86793","NR22"
"1788","52.94872","0.85966","NR23"
"1789","52.85851","1.05135","NR24"
"1790","52.91969","1.08541","NR25"
"1791","52.93511","1.21602","NR26"
"1792","52.92467","1.30157","NR27"
"1793","52.82203","1.40068","NR28"
"1794","52.6926","1.63932","NR29"
"1795","52.64332","1.29511","NR3"
"1796","52.61874","1.72926","NR30"
"1797","52.57614","1.71087","NR31"
"1798","52.48903","1.73448","NR32"
"1799","52.45441","1.71976","NR33"
"1800","52.43791","1.58442","NR34"
"1801","52.46125","1.43463","NR35"
"1802","52.61357","1.26479","NR4"
"1803","52.6405","1.23427","NR5"
"1804","52.66074","1.2831","NR6"
"1805","52.65063","1.33521","NR7"
"1806","52.67798","1.21188","NR8"
"1807","52.63574","1.10973","NR9"
"1808","51.53252","-0.14286","NW1"
"1809","51.53951","-0.24641","NW10"
"1810","51.57831","-0.19584","NW11"
"1811","51.55797","-0.21829","NW2"
"1812","51.55184","-0.17093","NW3"
"1813","51.58682","-0.22294","NW4"
"1814","51.55139","-0.14209","NW5"
"1815","51.54142","-0.19442","NW6"
"1816","51.61488","-0.23484","NW7"
"1817","51.53117","-0.17175","NW8"
"1818","51.5864","-0.25472","NW9"
"1835","51.74451","-1.25978","OX1"
"1836","51.60781","-1.12625","OX10"
"1837","51.59965","-1.24626","OX11"
"1838","51.59437","-1.42537","OX12"
"1839","51.67849","-1.34765","OX13"
"1840","51.66728","-1.2755","OX14"
"1841","52.03219","-1.40666","OX15"
"1842","52.06241","-1.34061","OX16"
"1843","52.07291","-1.28938","OX17"
"1844","51.76232","-1.59134","OX18"
"1845","51.7644","-1.27685","OX2"
"1846","51.85659","-1.35814","OX20"
"1847","51.90067","-1.21216","OX25"
"1848","51.90114","-1.15109","OX26"
"1849","51.93709","-1.14751","OX27"
"1850","51.78529","-1.48675","OX28"
"1851","51.79403","-1.43154","OX29"
"1852","51.76131","-1.21458","OX3"
"1853","51.75813","-1.14653","OX33"
"1854","51.70045","-0.91317","OX39"
"1855","51.72984","-1.21513","OX4"
"1856","51.70046","-1.13025","OX44"
"1857","51.64996","-0.99967","OX49"
"1858","51.82917","-1.28016","OX5"
"1859","51.90845","-1.16695","OX6"
"1860","51.91135","-1.52747","OX7"
"1861","51.78964","-1.4548","OX8"
"1862","51.73794","-0.9818","OX9"
"2087","51.45366","-0.96942","RG1"
"2088","51.48055","-0.86224","RG10"
"2089","51.40655","-0.74904","RG12"
"2090","51.39957","-1.32143","RG14"
"2091","51.43998","-1.48775","RG17"
"2092","51.43326","-1.2418","RG18"
"2093","51.39368","-1.24102","RG19"
"2094","51.42655","-0.95421","RG2"
"2095","51.40325","-1.33575","RG20"
"2096","51.2658","-1.08974","RG21"
"2097","51.24986","-1.12159","RG22"
"2098","51.26083","-1.14574","RG23"
"2099","51.28094","-1.0708","RG24"
"2100","51.22767","-1.16211","RG25"
"2101","51.34966","-1.11824","RG26"
"2102","51.29963","-0.94132","RG27"
"2103","51.23327","-1.33391","RG28"
"2104","51.24751","-0.94538","RG29"
"2105","51.45133","-1.01265","RG30"
"2106","51.45607","-1.04134","RG31"
"2107","51.48063","-0.96882","RG4"
"2108","51.39933","-0.83406","RG40"
"2109","51.41574","-0.85666","RG41"
"2110","51.42729","-0.75423","RG42"
"2111","51.37471","-0.8002","RG45"
"2112","51.45219","-0.90612","RG5"
"2113","51.43893","-0.9309","RG6"
"2114","51.3979","-1.07706","RG7"
"2115","51.50513","-1.10516","RG8"
"2116","51.54407","-0.92267","RG9"
"2117","51.23683","-0.15623","RH1"
"2118","51.11724","-0.15813","RH10"
"2119","51.11079","-0.20554","RH11"
"2120","51.07579","-0.33254","RH12"
"2121","51.03701","-0.32537","RH13"
"2122","51.03197","-0.48245","RH14"
"2123","50.95675","-0.13316","RH15"
"2124","51.00204","-0.09713","RH16"
"2125","51.02122","-0.11488","RH17"
"2126","51.09702","0.03104","RH18"
"2127","51.12474","-0.01205","RH19"
"2128","51.23485","-0.20215","RH2"
"2129","50.93647","-0.4699","RH20"
"2130","51.23242","-0.2796","RH3"
"2131","51.22871","-0.33418","RH4"
"2132","51.19463","-0.34113","RH5"
"2133","51.17126","-0.1617","RH6"
"2134","51.17427","-0.01564","RH7"
"2135","51.2513","0.00344","RH8"
"2136","51.23543","-0.06889","RH9"
"2137","51.58175","0.18395","RM1"
"2138","51.54443","0.15909","RM10"
"2139","51.56939","0.21944","RM11"
"2140","51.55251","0.20852","RM12"
"2141","51.52397","0.19561","RM13"
"2142","51.55593","0.26496","RM14"
"2143","51.508","0.27843","RM15"
"2144","51.49148","0.341","RM16"
"2145","51.4791","0.33029","RM17"
"2146","51.46646","0.37716","RM18"
"2147","51.4825","0.24835","RM19"
"2148","51.5832","0.20279","RM2"
"2149","51.47812","0.28847","RM20"
"2150","51.60163","0.22679","RM3"
"2151","51.63255","0.16038","RM4"
"2152","51.59917","0.16602","RM5"
"2153","51.57549","0.13313","RM6"
"2154","51.5748","0.17063","RM7"
"2155","51.55662","0.13225","RM8"
"2156","51.54036","0.13582","RM9"
"2253","51.49838","-0.08949","SE1"
"2254","51.48162","-8.9E-4","SE10"
"2255","51.4888","-0.10862","SE11"
"2256","51.4443","0.02483","SE12"
"2257","51.45837","-0.0091","SE13"
"2258","51.47511","-0.0415","SE14"
"2259","51.47189","-0.06468","SE15"
"2260","51.49597","-0.05213","SE16"
"2261","51.48764","-0.09282","SE17"
"2262","51.48391","0.07412","SE18"
"2263","51.41735","-0.08424","SE19"
"2264","51.48943","0.11759","SE2"
"2265","51.41151","-0.05716","SE20"
"2266","51.43807","-0.08626","SE21"
"2267","51.45401","-0.07119","SE22"
"2268","51.44015","-0.04875","SE23"
"2269","51.45446","-0.09853","SE24"
"2270","51.39742","-0.07501","SE25"
"2271","51.42674","-0.05364","SE26"
"2272","51.43022","-0.10097","SE27"
"2273","51.50219","0.10809","SE28"
"2274","51.46866","0.02015","SE3"
"2275","51.46058","-0.03348","SE4"
"2276","51.47322","-0.09055","SE5"
"2277","51.43777","-0.01432","SE6"
"2278","51.48369","0.03521","SE7"
"2279","51.48118","-0.02828","SE8"
"2280","51.44465","0.05651","SE9"
"2281","51.91103","-0.19417","SG1"
"2282","51.8446","0.07178","SG10"
"2283","51.88125","0.03278","SG11"
"2284","51.81375","-0.01669","SG12"
"2285","51.78673","-0.06863","SG13"
"2286","51.80688","-0.09098","SG14"
"2287","52.01276","-0.26149","SG15"
"2288","52.01507","-0.29638","SG16"
"2289","52.03445","-0.33063","SG17"
"2290","52.08208","-0.26609","SG18"
"2291","52.13925","-0.24049","SG19"
"2292","51.8962","-0.16569","SG2"
"2293","51.86046","-0.18022","SG3"
"2294","51.921","-0.25922","SG4"
"2295","51.96727","-0.28654","SG5"
"2296","51.97888","-0.22057","SG6"
"2297","52.00335","-0.17443","SG7"
"2298","52.06369","-0.01293","SG8"
"2299","51.9458","-0.00796","SG9"
"2319","51.52431","-0.51371","SL0"
"2320","51.51751","-0.61916","SL1"
"2321","51.5335","-0.60281","SL2"
"2322","51.49961","-0.55198","SL3"
"2323","51.4753","-0.62475","SL4"
"2324","51.40468","-0.66138","SL5"
"2325","51.52231","-0.72569","SL6"
"2326","51.57411","-0.7762","SL7"
"2327","51.57786","-0.70682","SL8"
"2328","51.59677","-0.55467","SL9"
"2329","51.36599","-0.19127","SM1"
"2330","51.35258","-0.19611","SM2"
"2331","51.36992","-0.21267","SM3"
"2332","51.39219","-0.19886","SM4"
"2333","51.36741","-0.16679","SM5"
"2334","51.35984","-0.14267","SM6"
"2335","51.32296","-0.20014","SM7"
"2397","51.54602","0.69146","SS0"
"2398","51.53697","0.73275","SS1"
"2399","51.6151","0.53807","SS11"
"2400","51.60556","0.52164","SS12"
"2401","51.57433","0.50981","SS13"
"2402","51.57507","0.47521","SS14"
"2403","51.57687","0.432","SS15"
"2404","51.56201","0.4543","SS16"
"2405","51.52093","0.44055","SS17"
"2406","51.54991","0.71766","SS2"
"2407","51.54276","0.79224","SS3"
"2408","51.59406","0.71452","SS4"
"2409","51.60722","0.6503","SS5"
"2410","51.58746","0.60872","SS6"
"2411","51.56202","0.57984","SS7"
"2412","51.5222","0.59057","SS8"
"2413","51.55409","0.65298","SS9"
"2435","51.49558","-0.1386","SW1"
"2436","51.48365","-0.18086","SW10"
"2437","51.4663","-0.16427","SW11"
"2438","51.44536","-0.14784","SW12"
"2439","51.47473","-0.24458","SW13"
"2440","51.46514","-0.26511","SW14"
"2441","51.45734","-0.22509","SW15"
"2442","51.42165","-0.12722","SW16"
"2443","51.4303","-0.16283","SW17"
"2444","51.4496","-0.18941","SW18"
"2445","51.42284","-0.20341","SW19"
"2446","51.50265","-0.13111","SW1A"
"2447","51.49737","-0.13853","SW1E"
"2448","51.49818","-0.13273","SW1H"
"2449","51.49548","-0.13284","SW1P"
"2450","51.49016","-0.13738","SW1V"
"2451","51.49302","-0.14735","SW1W"
"2452","51.4976","-0.15293","SW1X"
"2453","51.50539","-0.13388","SW1Y"
"2454","51.44939","-0.11889","SW2"
"2455","51.41058","-0.22547","SW20"
"2456","51.48969","-0.16477","SW3"
"2457","51.46045","-0.13571","SW4"
"2458","51.49005","-0.18781","SW5"
"2459","51.47675","-0.19986","SW6"
"2460","51.49614","-0.1746","SW7"
"2461","51.47566","-0.13077","SW8"
"2462","51.46907","-0.11232","SW9"
"2540","51.1349","0.27002","TN1"
"2541","51.21013","0.28661","TN10"
"2542","51.20597","0.26922","TN11"
"2543","51.17194","0.44067","TN12"
"2544","51.27593","0.18519","TN13"
"2545","51.29525","0.16172","TN14"
"2546","51.29951","0.26953","TN15"
"2547","51.29362","0.05262","TN16"
"2548","51.0961","0.5381","TN17"
"2549","51.04328","0.52665","TN18"
"2550","51.00262","0.40754","TN19"
"2551","51.13726","0.28729","TN2"
"2552","51.02633","0.25615","TN20"
"2553","50.95871","0.26427","TN21"
"2554","50.98067","0.10005","TN22"
"2555","51.13902","0.86075","TN23"
"2556","51.14917","0.88712","TN24"
"2557","51.14426","0.93972","TN25"
"2558","51.09988","0.80547","TN26"
"2559","51.16519","0.70642","TN27"
"2560","50.98202","0.95226","TN28"
"2561","50.99327","0.93444","TN29"
"2562","51.12265","0.25227","TN3"
"2563","51.06195","0.69753","TN30"
"2564","50.96233","0.68748","TN31"
"2565","50.9793","0.4904","TN32"
"2566","50.91032","0.47676","TN33"
"2567","50.86393","0.58374","TN34"
"2568","50.88036","0.61309","TN35"
"2569","50.92061","0.70216","TN36"
"2570","50.87168","0.55858","TN37"
"2571","50.86297","0.54531","TN38"
"2572","50.84602","0.45488","TN39"
"2573","51.1459","0.25912","TN4"
"2574","50.84449","0.48463","TN40"
"2575","51.06471","0.36223","TN5"
"2576","51.05216","0.17464","TN6"
"2577","51.09204","0.10938","TN7"
"2578","51.1942","0.07969","TN8"
"2579","51.19053","0.27705","TN9"
"2650","51.44982","-0.3247","TW1"
"2651","51.44949","-0.30168","TW10"
"2652","51.42653","-0.33131","TW11"
"2653","51.42166","-0.36888","TW12"
"2654","51.43828","-0.39995","TW13"
"2655","51.45202","-0.41818","TW14"
"2656","51.43002","-0.45491","TW15"
"2657","51.4151","-0.41514","TW16"
"2658","51.39753","-0.44594","TW17"
"2659","51.428","-0.50677","TW18"
"2660","51.45221","-0.50166","TW19"
"2661","51.44657","-0.34929","TW2"
"2662","51.42674","-0.54997","TW20"
"2663","51.46742","-0.36149","TW3"
"2664","51.46593","-0.38314","TW4"
"2665","51.48029","-0.3812","TW5"
"2666","51.46948","-0.44638","TW6"
"2667","51.47331","-0.33248","TW7"
"2668","51.48552","-0.30611","TW8"
"2669","51.46736","-0.29382","TW9"
"2670","51.51435","-0.37278","UB1"
"2671","51.5478","-0.45236","UB10"
"2672","51.51909","-0.45766","UB11"
"2673","51.49915","-0.37909","UB2"
"2674","51.50513","-0.42211","UB3"
"2675","51.52381","-0.40704","UB4"
"2676","51.54315","-0.37464","UB5"
"2677","51.53911","-0.34306","UB6"
"2678","51.50576","-0.46964","UB7"
"2679","51.53458","-0.473","UB8"
"2680","51.58157","-0.49019","UB9"
"2681","51.51452","-0.14215","W1"
"2682","51.52103","-0.21397","W10"
"2683","51.51189","-0.20424","W11"
"2684","51.50777","-0.2289","W12"
"2685","51.5127","-0.31951","W13"
"2686","51.49488","-0.20923","W14"
"2687","51.51357","-0.13931","W1B"
"2688","51.51371","-0.14795","W1C"
"2689","51.51344","-0.13066","W1D"
"2690","51.51261","-0.13502","W1F"
"2691","51.51818","-0.14633","W1G"
"2692","51.51659","-0.15936","W1H"
"2693","51.50735","-0.14388","W1J"
"2694","51.51104","-0.1495","W1K"
"2695","51.51823","-0.14921","W1M"
"2696","51.5109","-0.14086","W1S"
"2697","51.5198","-0.13473","W1T"
"2698","51.51827","-0.15209","W1U"
"2699","51.51897","-0.13909","W1W"
"2700","51.51508","-0.17816","W2"
"2701","51.50925","-0.26775","W3"
"2702","51.49118","-0.26268","W4"
"2703","51.51243","-0.30078","W5"
"2704","51.49246","-0.22805","W6"
"2705","51.5111","-0.33398","W7"
"2706","51.50003","-0.19317","W8"
"2707","51.52607","-0.1907","W9"
"2708","53.39442","-2.5685","WA1"
"2709","53.45362","-2.75454","WA10"
"2710","53.47721","-2.71879","WA11"
"2711","53.45343","-2.63104","WA12"
"2712","53.38226","-2.46911","WA13"
"2713","53.38624","-2.35788","WA14"
"2714","53.38364","-2.32478","WA15"
"2715","53.3026","-2.37068","WA16"
"2716","53.41054","-2.58075","WA2"
"2717","53.45384","-2.54821","WA3"
"2718","53.36472","-2.57412","WA4"
"2719","53.39857","-2.63624","WA5"
"2720","53.27222","-2.72285","WA6"
"2721","53.32987","-2.7028","WA7"
"2722","53.37189","-2.74107","WA8"
"2723","53.43676","-2.71811","WA9"
"2724","51.52139","-0.12169","WC1"
"2725","51.51694","-0.12475","WC1A"
"2726","51.51876","-0.12612","WC1B"
"2727","51.52065","-0.13181","WC1E"
"2728","51.52415","-0.1259","WC1H"
"2729","51.52136","-0.12025","WC1N"
"2730","51.5186","-0.11604","WC1R"
"2731","51.51685","-0.11899","WC1V"
"2732","51.52489","-0.11578","WC1X"
"2733","51.51332","-0.12346","WC2"
"2734","51.51588","-0.11471","WC2A"
"2735","51.5151","-0.12195","WC2B"
"2736","51.51242","-0.1235","WC2E"
"2737","51.51339","-0.12778","WC2H"
"2738","51.50975","-0.12505","WC2N"
"2739","51.51145","-0.11921","WC2R"
"2740","51.64692","-0.39984","WD1"
"2741","51.66138","-0.40512","WD17"
"2742","51.64801","-0.41426","WD18"
"2743","51.6315","-0.39027","WD19"
"2744","51.6673","-0.37743","WD2"
"2745","51.64554","-0.3652","WD23"
"2746","51.67027","-0.39757","WD24"
"2747","51.68363","-0.38842","WD25"
"2748","51.6453","-0.48085","WD3"
"2749","51.70882","-0.45556","WD4"
"2750","51.7047","-0.41662","WD5"
"2751","51.65684","-0.27514","WD6"
"2752","51.68611","-0.30876","WD7"
"2753","53.68684","-1.49117","WF1"
"2754","53.72388","-1.3437","WF10"
"2755","53.71078","-1.25602","WF11"
"2756","53.68373","-1.61992","WF12"
"2757","53.69279","-1.64559","WF13"
"2758","53.68034","-1.69263","WF14"
"2759","53.70822","-1.69849","WF15"
"2760","53.70994","-1.66817","WF16"
"2761","53.71885","-1.64082","WF17"
"2762","53.67254","-1.51102","WF2"
"2763","53.72294","-1.52408","WF3"
"2764","53.64741","-1.51888","WF4"
"2765","53.67998","-1.57605","WF5"
"2766","53.69997","-1.41375","WF6"
"2767","53.66639","-1.35065","WF7"
"2768","53.68497","-1.29887","WF8"
"2769","53.60599","-1.31983","WF9"
"2770","53.55414","-2.6265","WN1"
"2771","53.53639","-2.58248","WN2"
"2772","53.52888","-2.64423","WN3"
"2773","53.49473","-2.64221","WN4"
"2774","53.53135","-2.68501","WN5"
"2775","53.57369","-2.66908","WN6"
"2776","53.49803","-2.51712","WN7"
"2777","53.55242","-2.76838","WN8"
"2778","52.19713","-2.21656","WR1"
"2779","52.11459","-2.06426","WR10"
"2780","52.09481","-1.92847","WR11"
"2781","52.04261","-1.87314","WR12"
"2782","52.09433","-2.34161","WR13"
"2783","52.11328","-2.31839","WR14"
"2784","52.30476","-2.56764","WR15"
"2785","52.18989","-2.24139","WR2"
"2786","52.21603","-2.21079","WR3"
"2787","52.20438","-2.1844","WR4"
"2788","52.17738","-2.19891","WR5"
"2789","52.22732","-2.37045","WR6"
"2790","52.19642","-2.05268","WR7"
"2791","52.08207","-2.20287","WR8"
"2792","52.26826","-2.15682","WR9"
"2793","52.57945","-1.97786","WS1"
"2794","52.56057","-2.02065","WS10"
"2795","52.68914","-2.01776","WS11"
"2796","52.70623","-1.99852","WS12"
"2797","52.6917","-1.818","WS13"
"2798","52.66292","-1.81368","WS14"
"2799","52.75834","-1.91701","WS15"
"2800","52.58845","-2.00148","WS2"
"2801","52.61812","-1.98966","WS3"
"2802","52.60552","-1.95865","WS4"
"2803","52.56776","-1.95869","WS5"
"2804","52.65767","-2.02218","WS6"
"2805","52.68012","-1.91272","WS7"
"2806","52.64597","-1.93348","WS8"
"2807","52.6091","-1.91729","WS9"
"2808","52.58569","-2.11514","WV1"
"2809","52.61716","-2.11227","WV10"
"2810","52.61","-2.07089","WV11"
"2811","52.60552","-2.03987","WV12"
"2812","52.58484","-2.06052","WV13"
"2813","52.55695","-2.07818","WV14"
"2814","52.51593","-2.37435","WV15"
"2815","52.5112","-2.44062","WV16"
"2816","52.574","-2.11806","WV2"
"2817","52.57936","-2.15054","WV3"
"2818","52.56229","-2.14163","WV4"
"2819","52.53342","-2.20936","WV5"
"2820","52.5955","-2.18161","WV6"
"2821","52.63309","-2.27043","WV7"
"2822","52.62337","-2.1832","WV8"
"2823","52.63332","-2.14039","WV9"
"2856","51.518562","-0.143799","W1A"
"2884","51.735856","0.473009","CM99"
"2892","51.513948","-0.069129","E77"
"2893","51.513678","-0.060885","E98"
"2894","51.524503","-0.112088","EC1P"
"2895","51.524503","-0.112088","EC4P"
"2896","51.524503","-0.112088","EC50"
"2897","55.923228","-3.305118","EH91"
"2898","55.978621","-3.25352","EH95"
"2899","55.955591","-3.17611","EH99"
"2907","51.326293","-0.763075","GU95"
"2928","52.042089","-0.81887","MK77"
"2929","51.538425","-0.103278","N1P"
"2930","54.938084","-1.615518","NE82"
"2931","54.934641","-1.615103","NE83"
"2932","54.921656","-1.554823","NE85"
"2933","54.941776","-1.614988","NE88"
"2934","54.941776","-1.614988","NE92"
"2935","54.972045","-1.598706","NE98"
"2936","53.154588","-1.186926","NG70"
"2937","52.916642","-1.159018","NG80"
"2938","52.927165","-1.191062","NG90"
"2939","51.530784","-0.13543","NW1W"
"2952","51.492762","-0.080152","SE1P"
"2953","51.497866","-0.532544","SL95"
"2956","51.55698","0.706823","SS22"
"2957","51.561368","0.608499","SS99"
"2959","51.472256","-0.115797","SW99"
"2961","51.500719","-0.402684","UB18"
"2962","53.401776","-2.619046","WA55"
"2963","53.367973","-2.768674","WA88"
"2964","52.197683","-2.223496","WR78"
"2965","52.201033","-2.214399","WR99"
"2968","51.538611","-0.016389","E20"
"2974","51.518556","-0.714794","SL60"
