"campusId","distance","duration","legs","originPostcode","postcode","ukprn"
"UCL  Main Campus","37.0","52.0","0","AL1"," WC1E 6BT","10007784"
"UCL  Main Campus","32.0","71.0","0","AL10"," WC1E 6BT","10007784"
"UCL  Main Campus","42.0","93.0","0","AL2"," WC1E 6BT","10007784"
"UCL  Main Campus","42.0","77.0","0","AL3"," WC1E 6BT","10007784"
"UCL  Main Campus","42.0","79.0","0","AL4"," WC1E 6BT","10007784"
"UCL  Main Campus","44.0","56.0","0","AL5"," WC1E 6BT","10007784"
"UCL  Main Campus","56.0","106.0","0","AL6"," WC1E 6BT","10007784"
"UCL  Main Campus","37.0","76.0","0","AL7"," WC1E 6BT","10007784"
"UCL  Main Campus","35.0","71.0","0","AL8"," WC1E 6BT","10007784"
"UCL  Main Campus","29.0","75.0","0","AL9"," WC1E 6BT","10007784"
"UCL  Main Campus","22.0","65.0","0","BR1"," WC1E 6BT","10007784"
"UCL  Main Campus","23.0","65.0","0","BR2"," WC1E 6BT","10007784"
"UCL  Main Campus","19.0","65.0","0","BR3"," WC1E 6BT","10007784"
"UCL  Main Campus","24.0","73.0","0","BR4"," WC1E 6BT","10007784"
"UCL  Main Campus","28.0","63.0","0","BR5"," WC1E 6BT","10007784"
"UCL  Main Campus","26.0","62.0","0","BR6"," WC1E 6BT","10007784"
"UCL  Main Campus","31.0","75.0","0","BR7"," WC1E 6BT","10007784"
"UCL  Main Campus","33.0","68.0","0","BR8"," WC1E 6BT","10007784"
"UCL  Main Campus","78.0","98.0","0","CM0"," WC1E 6BT","10007784"
"UCL  Main Campus","54.0","87.0","0","CM1"," WC1E 6BT","10007784"
"UCL  Main Campus","46.0","73.0","0","CM11"," WC1E 6BT","10007784"
"UCL  Main Campus","44.0","59.0","0","CM12"," WC1E 6BT","10007784"
"UCL  Main Campus","51.0","77.0","0","CM13"," WC1E 6BT","10007784"
"UCL  Main Campus","35.0","80.0","0","CM14"," WC1E 6BT","10007784"
"UCL  Main Campus","37.0","112.0","0","CM15"," WC1E 6BT","10007784"
"UCL  Main Campus","33.0","83.0","0","CM16"," WC1E 6BT","10007784"
"UCL  Main Campus","43.0","90.0","0","CM17"," WC1E 6BT","10007784"
"UCL  Main Campus","43.0","108.0","0","CM18"," WC1E 6BT","10007784"
"UCL  Main Campus","41.0","86.0","0","CM19"," WC1E 6BT","10007784"
"UCL  Main Campus","54.0","88.0","0","CM2"," WC1E 6BT","10007784"
"UCL  Main Campus","38.0","59.0","0","CM20"," WC1E 6BT","10007784"
"UCL  Main Campus","56.0","79.0","0","CM21"," WC1E 6BT","10007784"
"UCL  Main Campus","55.0","97.0","0","CM22"," WC1E 6BT","10007784"
"UCL  Main Campus","50.0","63.0","0","CM23"," WC1E 6BT","10007784"
"UCL  Main Campus","55.0","63.0","0","CM24"," WC1E 6BT","10007784"
"UCL  Main Campus","62.0","120.0","0","CM3"," WC1E 6BT","10007784"
"UCL  Main Campus","44.0","91.0","0","CM4"," WC1E 6BT","10007784"
"UCL  Main Campus","44.0","114.0","0","CM5"," WC1E 6BT","10007784"
"UCL  Main Campus","70.0","107.0","0","CM6"," WC1E 6BT","10007784"
"UCL  Main Campus","85.0","160.0","0","CM7"," WC1E 6BT","10007784"
"UCL  Main Campus","68.0","133.0","0","CM77"," WC1E 6BT","10007784"
"UCL  Main Campus","66.0","86.0","0","CM8"," WC1E 6BT","10007784"
"UCL  Main Campus","77.0","110.0","0","CM9"," WC1E 6BT","10007784"
"UCL  Main Campus","22.0","45.0","0","CR0"," WC1E 6BT","10007784"
"UCL  Main Campus","25.0","68.0","0","CR2"," WC1E 6BT","10007784"
"UCL  Main Campus","34.0","90.0","0","CR3"," WC1E 6BT","10007784"
"UCL  Main Campus","17.0","56.0","0","CR4"," WC1E 6BT","10007784"
"UCL  Main Campus","31.0","74.0","0","CR5"," WC1E 6BT","10007784"
"UCL  Main Campus","30.0","75.0","0","CR6"," WC1E 6BT","10007784"
"UCL  Main Campus","18.0","59.0","0","CR7"," WC1E 6BT","10007784"
"UCL  Main Campus","26.0","65.0","0","CR8"," WC1E 6BT","10007784"
"UCL  Main Campus","22.0","44.0","0","CR9"," WC1E 6BT","10007784"
"UCL  Main Campus","31.0","74.0","0","DA1"," WC1E 6BT","10007784"
"UCL  Main Campus","40.0","56.0","0","DA10"," WC1E 6BT","10007784"
"UCL  Main Campus","43.0","57.0","0","DA11"," WC1E 6BT","10007784"
"UCL  Main Campus","45.0","69.0","0","DA12"," WC1E 6BT","10007784"
"UCL  Main Campus","46.0","60.0","0","DA13"," WC1E 6BT","10007784"
"UCL  Main Campus","23.0","67.0","0","DA14"," WC1E 6BT","10007784"
"UCL  Main Campus","22.0","59.0","0","DA15"," WC1E 6BT","10007784"
"UCL  Main Campus","21.0","60.0","0","DA16"," WC1E 6BT","10007784"
"UCL  Main Campus","26.0","78.0","0","DA17"," WC1E 6BT","10007784"
"UCL  Main Campus","26.0","76.0","0","DA18"," WC1E 6BT","10007784"
"UCL  Main Campus","33.0","83.0","0","DA2"," WC1E 6BT","10007784"
"UCL  Main Campus","43.0","72.0","0","DA3"," WC1E 6BT","10007784"
"UCL  Main Campus","40.0","76.0","0","DA4"," WC1E 6BT","10007784"
"UCL  Main Campus","25.0","54.0","0","DA5"," WC1E 6BT","10007784"
"UCL  Main Campus","24.0","69.0","0","DA6"," WC1E 6BT","10007784"
"UCL  Main Campus","26.0","69.0","0","DA7"," WC1E 6BT","10007784"
"UCL  Main Campus","29.0","86.0","0","DA8"," WC1E 6BT","10007784"
"UCL  Main Campus","43.0","60.0","0","DA9"," WC1E 6BT","10007784"
"UCL  Main Campus","6.0","26.0","0","E1"," WC1E 6BT","10007784"
"UCL  Main Campus","15.0","37.0","0","E10"," WC1E 6BT","10007784"
"UCL  Main Campus","15.0","43.0","0","E11"," WC1E 6BT","10007784"
"UCL  Main Campus","15.0","53.0","0","E12"," WC1E 6BT","10007784"
"UCL  Main Campus","13.0","47.0","0","E13"," WC1E 6BT","10007784"
"UCL  Main Campus","15.0","31.0","0","E14"," WC1E 6BT","10007784"
"UCL  Main Campus","12.0","40.0","0","E15"," WC1E 6BT","10007784"
"UCL  Main Campus","15.0","62.0","0","E16"," WC1E 6BT","10007784"
"UCL  Main Campus","13.0","30.0","0","E17"," WC1E 6BT","10007784"
"UCL  Main Campus","17.0","51.0","0","E18"," WC1E 6BT","10007784"
"UCL  Main Campus","8.0","35.0","0","E1W"," WC1E 6BT","10007784"
"UCL  Main Campus","7.0","34.0","0","E2"," WC1E 6BT","10007784"
"UCL  Main Campus","9.0","30.0","0","E3"," WC1E 6BT","10007784"
"UCL  Main Campus","18.0","62.0","0","E4"," WC1E 6BT","10007784"
"UCL  Main Campus","10.0","41.0","0","E5"," WC1E 6BT","10007784"
"UCL  Main Campus","16.0","55.0","0","E6"," WC1E 6BT","10007784"
"UCL  Main Campus","13.0","46.0","0","E7"," WC1E 6BT","10007784"
"UCL  Main Campus","9.0","35.0","0","E8"," WC1E 6BT","10007784"
"UCL  Main Campus","9.0","36.0","0","E9"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","19.0","0","EC1"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","13.0","0","EC1A"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","15.0","0","EC1M"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","15.0","0","EC1N"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","20.0","0","EC1R"," WC1E 6BT","10007784"
"UCL  Main Campus","4.0","22.0","0","EC1V"," WC1E 6BT","10007784"
"UCL  Main Campus","4.0","19.0","0","EC1Y"," WC1E 6BT","10007784"
"UCL  Main Campus","4.0","16.0","0","EC2"," WC1E 6BT","10007784"
"UCL  Main Campus","4.0","20.0","0","EC2A"," WC1E 6BT","10007784"
"UCL  Main Campus","4.0","15.0","0","EC2M"," WC1E 6BT","10007784"
"UCL  Main Campus","4.0","17.0","0","EC2N"," WC1E 6BT","10007784"
"UCL  Main Campus","4.0","19.0","0","EC2P"," WC1E 6BT","10007784"
"UCL  Main Campus","4.0","18.0","0","EC2R"," WC1E 6BT","10007784"
"UCL  Main Campus","4.0","20.0","0","EC2V"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","14.0","0","EC2Y"," WC1E 6BT","10007784"
"UCL  Main Campus","5.0","23.0","0","EC3"," WC1E 6BT","10007784"
"UCL  Main Campus","5.0","21.0","0","EC3A"," WC1E 6BT","10007784"
"UCL  Main Campus","5.0","24.0","0","EC3M"," WC1E 6BT","10007784"
"UCL  Main Campus","5.0","19.0","0","EC3N"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","14.0","0","EC3P"," WC1E 6BT","10007784"
"UCL  Main Campus","6.0","23.0","0","EC3R"," WC1E 6BT","10007784"
"UCL  Main Campus","5.0","22.0","0","EC3V"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","22.0","0","EC4"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","20.0","0","EC4A"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","22.0","0","EC4M"," WC1E 6BT","10007784"
"UCL  Main Campus","4.0","22.0","0","EC4N"," WC1E 6BT","10007784"
"UCL  Main Campus","7.0","23.0","0","EC4R"," WC1E 6BT","10007784"
"UCL  Main Campus","4.0","25.0","0","EC4V"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","22.0","0","EC4Y"," WC1E 6BT","10007784"
"UCL  Main Campus","633.0","275.0","0","EH1"," WC1E 6BT","10007784"
"UCL  Main Campus","638.0","313.0","0","EH10"," WC1E 6BT","10007784"
"UCL  Main Campus","638.0","312.0","0","EH11"," WC1E 6BT","10007784"
"UCL  Main Campus","638.0","305.0","0","EH12"," WC1E 6BT","10007784"
"UCL  Main Campus","640.0","319.0","0","EH13"," WC1E 6BT","10007784"
"UCL  Main Campus","641.0","307.0","0","EH14"," WC1E 6BT","10007784"
"UCL  Main Campus","639.0","309.0","0","EH15"," WC1E 6BT","10007784"
"UCL  Main Campus","637.0","307.0","0","EH16"," WC1E 6BT","10007784"
"UCL  Main Campus","639.0","314.0","0","EH17"," WC1E 6BT","10007784"
"UCL  Main Campus","642.0","326.0","0","EH18"," WC1E 6BT","10007784"
"UCL  Main Campus","644.0","324.0","0","EH19"," WC1E 6BT","10007784"
"UCL  Main Campus","633.0","280.0","0","EH2"," WC1E 6BT","10007784"
"UCL  Main Campus","642.0","330.0","0","EH20"," WC1E 6BT","10007784"
"UCL  Main Campus","645.0","318.0","0","EH21"," WC1E 6BT","10007784"
"UCL  Main Campus","647.0","338.0","0","EH22"," WC1E 6BT","10007784"
"UCL  Main Campus","653.0","358.0","0","EH23"," WC1E 6BT","10007784"
"UCL  Main Campus","648.0","355.0","0","EH24"," WC1E 6BT","10007784"
"UCL  Main Campus","644.0","327.0","0","EH25"," WC1E 6BT","10007784"
"UCL  Main Campus","647.0","323.0","0","EH26"," WC1E 6BT","10007784"
"UCL  Main Campus","651.0","314.0","0","EH27"," WC1E 6BT","10007784"
"UCL  Main Campus","648.0","361.0","0","EH28"," WC1E 6BT","10007784"
"UCL  Main Campus","649.0","349.0","0","EH29"," WC1E 6BT","10007784"
"UCL  Main Campus","633.0","285.0","0","EH3"," WC1E 6BT","10007784"
"UCL  Main Campus","648.0","313.0","0","EH30"," WC1E 6BT","10007784"
"UCL  Main Campus","668.0","335.0","0","EH31"," WC1E 6BT","10007784"
"UCL  Main Campus","659.0","343.0","0","EH32"," WC1E 6BT","10007784"
"UCL  Main Campus","649.0","338.0","0","EH33"," WC1E 6BT","10007784"
"UCL  Main Campus","659.0","359.0","0","EH34"," WC1E 6BT","10007784"
"UCL  Main Campus","654.0","345.0","0","EH35"," WC1E 6BT","10007784"
"UCL  Main Campus","704.0","696.0","0","EH36"," WC1E 6BT","10007784"
"UCL  Main Campus","651.0","385.0","0","EH37"," WC1E 6BT","10007784"
"UCL  Main Campus","670.0","352.0","0","EH39"," WC1E 6BT","10007784"
"UCL  Main Campus","638.0","312.0","0","EH4"," WC1E 6BT","10007784"
"UCL  Main Campus","599.0","344.0","0","EH40"," WC1E 6BT","10007784"
"UCL  Main Campus","660.0","356.0","0","EH41"," WC1E 6BT","10007784"
"UCL  Main Campus","680.0","326.0","0","EH42"," WC1E 6BT","10007784"
"UCL  Main Campus","695.0","398.0","0","EH43"," WC1E 6BT","10007784"
"UCL  Main Campus","678.0","366.0","0","EH44"," WC1E 6BT","10007784"
"UCL  Main Campus","668.0","349.0","0","EH45"," WC1E 6BT","10007784"
"UCL  Main Campus","662.0","415.0","0","EH46"," WC1E 6BT","10007784"
"UCL  Main Campus","673.0","382.0","0","EH47"," WC1E 6BT","10007784"
"UCL  Main Campus","665.0","347.0","0","EH48"," WC1E 6BT","10007784"
"UCL  Main Campus","661.0","313.0","0","EH49"," WC1E 6BT","10007784"
"UCL  Main Campus","636.0","312.0","0","EH5"," WC1E 6BT","10007784"
"UCL  Main Campus","688.0","363.0","0","EH51"," WC1E 6BT","10007784"
"UCL  Main Campus","652.0","342.0","0","EH52"," WC1E 6BT","10007784"
"UCL  Main Campus","654.0","353.0","0","EH53"," WC1E 6BT","10007784"
"UCL  Main Campus","659.0","334.0","0","EH54"," WC1E 6BT","10007784"
"UCL  Main Campus","660.0","326.0","0","EH55"," WC1E 6BT","10007784"
"UCL  Main Campus","635.0","306.0","0","EH6"," WC1E 6BT","10007784"
"UCL  Main Campus","635.0","297.0","0","EH7"," WC1E 6BT","10007784"
"UCL  Main Campus","635.0","301.0","0","EH8"," WC1E 6BT","10007784"
"UCL  Main Campus","635.0","301.0","0","EH9"," WC1E 6BT","10007784"
"UCL  Main Campus","19.0","60.0","0","EN1"," WC1E 6BT","10007784"
"UCL  Main Campus","29.0","59.0","0","EN10"," WC1E 6BT","10007784"
"UCL  Main Campus","32.0","65.0","0","EN11"," WC1E 6BT","10007784"
"UCL  Main Campus","18.0","51.0","0","EN2"," WC1E 6BT","10007784"
"UCL  Main Campus","19.0","41.0","0","EN3"," WC1E 6BT","10007784"
"UCL  Main Campus","18.0","55.0","0","EN4"," WC1E 6BT","10007784"
"UCL  Main Campus","17.0","38.0","0","EN5"," WC1E 6BT","10007784"
"UCL  Main Campus","24.0","60.0","0","EN6"," WC1E 6BT","10007784"
"UCL  Main Campus","27.0","67.0","0","EN7"," WC1E 6BT","10007784"
"UCL  Main Campus","24.0","53.0","0","EN8"," WC1E 6BT","10007784"
"UCL  Main Campus","25.0","65.0","0","EN9"," WC1E 6BT","10007784"
"UCL  Main Campus","286.0","172.0","0","EX1"," WC1E 6BT","10007784"
"UCL  Main Campus","307.0","208.0","0","EX10"," WC1E 6BT","10007784"
"UCL  Main Campus","303.0","222.0","0","EX11"," WC1E 6BT","10007784"
"UCL  Main Campus","325.0","257.0","0","EX12"," WC1E 6BT","10007784"
"UCL  Main Campus","237.0","202.0","0","EX13"," WC1E 6BT","10007784"
"UCL  Main Campus","312.0","216.0","0","EX14"," WC1E 6BT","10007784"
"UCL  Main Campus","323.0","532.0","0","EX15"," WC1E 6BT","10007784"
"UCL  Main Campus","306.0","223.0","0","EX16"," WC1E 6BT","10007784"
"UCL  Main Campus","301.0","259.0","0","EX17"," WC1E 6BT","10007784"
"UCL  Main Campus","320.0","256.0","0","EX18"," WC1E 6BT","10007784"
"UCL  Main Campus","286.0","178.0","0","EX2"," WC1E 6BT","10007784"
"UCL  Main Campus","319.0","267.0","0","EX20"," WC1E 6BT","10007784"
"UCL  Main Campus","386.0","327.0","0","EX22"," WC1E 6BT","10007784"
"UCL  Main Campus","432.0","387.0","0","EX23"," WC1E 6BT","10007784"
"UCL  Main Campus","245.0","252.0","0","EX24"," WC1E 6BT","10007784"
"UCL  Main Campus","292.0","179.0","0","EX3"," WC1E 6BT","10007784"
"UCL  Main Campus","346.0","260.0","0","EX31"," WC1E 6BT","10007784"
"UCL  Main Campus","349.0","300.0","0","EX32"," WC1E 6BT","10007784"
"UCL  Main Campus","355.0","286.0","0","EX33"," WC1E 6BT","10007784"
"UCL  Main Campus","368.0","323.0","0","EX34"," WC1E 6BT","10007784"
"UCL  Main Campus","373.0","330.0","0","EX35"," WC1E 6BT","10007784"
"UCL  Main Campus","338.0","640.0","0","EX36"," WC1E 6BT","10007784"
"UCL  Main Campus","363.0","288.0","0","EX38"," WC1E 6BT","10007784"
"UCL  Main Campus","361.0","339.0","0","EX39"," WC1E 6BT","10007784"
"UCL  Main Campus","283.0","161.0","0","EX4"," WC1E 6BT","10007784"
"UCL  Main Campus","291.0","191.0","0","EX5"," WC1E 6BT","10007784"
"UCL  Main Campus","291.0","258.0","0","EX6"," WC1E 6BT","10007784"
"UCL  Main Campus","328.0","208.0","0","EX7"," WC1E 6BT","10007784"
"UCL  Main Campus","301.0","207.0","0","EX8"," WC1E 6BT","10007784"
"UCL  Main Campus","311.0","225.0","0","EX9"," WC1E 6BT","10007784"
"UCL  Main Campus","50.0","77.0","0","GU1"," WC1E 6BT","10007784"
"UCL  Main Campus","67.0","102.0","0","GU10"," WC1E 6BT","10007784"
"UCL  Main Campus","60.0","83.0","0","GU11"," WC1E 6BT","10007784"
"UCL  Main Campus","59.0","99.0","0","GU12"," WC1E 6BT","10007784"
"UCL  Main Campus","67.0","105.0","0","GU13"," WC1E 6BT","10007784"
"UCL  Main Campus","58.0","77.0","0","GU14"," WC1E 6BT","10007784"
"UCL  Main Campus","61.0","105.0","0","GU15"," WC1E 6BT","10007784"
"UCL  Main Campus","61.0","95.0","0","GU16"," WC1E 6BT","10007784"
"UCL  Main Campus","83.0","82.0","0","GU17"," WC1E 6BT","10007784"
"UCL  Main Campus","55.0","106.0","0","GU18"," WC1E 6BT","10007784"
"UCL  Main Campus","56.0","98.0","0","GU19"," WC1E 6BT","10007784"
"UCL  Main Campus","54.0","73.0","0","GU2"," WC1E 6BT","10007784"
"UCL  Main Campus","71.0","112.0","0","GU20"," WC1E 6BT","10007784"
"UCL  Main Campus","45.0","65.0","0","GU21"," WC1E 6BT","10007784"
"UCL  Main Campus","44.0","61.0","0","GU22"," WC1E 6BT","10007784"
"UCL  Main Campus","50.0","98.0","0","GU23"," WC1E 6BT","10007784"
"UCL  Main Campus","49.0","90.0","0","GU24"," WC1E 6BT","10007784"
"UCL  Main Campus","42.0","77.0","0","GU25"," WC1E 6BT","10007784"
"UCL  Main Campus","78.0","108.0","0","GU26"," WC1E 6BT","10007784"
"UCL  Main Campus","74.0","90.0","0","GU27"," WC1E 6BT","10007784"
"UCL  Main Campus","94.0","121.0","0","GU28"," WC1E 6BT","10007784"
"UCL  Main Campus","87.0","116.0","0","GU29"," WC1E 6BT","10007784"
"UCL  Main Campus","57.0","90.0","0","GU3"," WC1E 6BT","10007784"
"UCL  Main Campus","79.0","88.0","0","GU30"," WC1E 6BT","10007784"
"UCL  Main Campus","98.0","169.0","0","GU31"," WC1E 6BT","10007784"
"UCL  Main Campus","94.0","110.0","0","GU32"," WC1E 6BT","10007784"
"UCL  Main Campus","87.0","103.0","0","GU33"," WC1E 6BT","10007784"
"UCL  Main Campus","81.0","109.0","0","GU34"," WC1E 6BT","10007784"
"UCL  Main Campus","86.0","124.0","0","GU35"," WC1E 6BT","10007784"
"UCL  Main Campus","56.0","83.0","0","GU4"," WC1E 6BT","10007784"
"UCL  Main Campus","86.0","107.0","0","GU46"," WC1E 6BT","10007784"
"UCL  Main Campus","86.0","110.0","0","GU47"," WC1E 6BT","10007784"
"UCL  Main Campus","62.0","122.0","0","GU5"," WC1E 6BT","10007784"
"UCL  Main Campus","63.0","85.0","0","GU51"," WC1E 6BT","10007784"
"UCL  Main Campus","67.0","110.0","0","GU52"," WC1E 6BT","10007784"
"UCL  Main Campus","67.0","108.0","0","GU6"," WC1E 6BT","10007784"
"UCL  Main Campus","60.0","83.0","0","GU7"," WC1E 6BT","10007784"
"UCL  Main Campus","64.0","107.0","0","GU8"," WC1E 6BT","10007784"
"UCL  Main Campus","65.0","89.0","0","GU9"," WC1E 6BT","10007784"
"UCL  Main Campus","14.0","38.0","0","HA0"," WC1E 6BT","10007784"
"UCL  Main Campus","17.0","28.0","0","HA1"," WC1E 6BT","10007784"
