"campusId","distance","duration","legs","originPostcode","postcode","ukprn"
"UCL  Main Campus","9.0","33.0","0","SW4"," WC1E 6BT","10007784"
"UCL  Main Campus","7.0","29.0","0","SW5"," WC1E 6BT","10007784"
"UCL  Main Campus","9.0","34.0","0","SW6"," WC1E 6BT","10007784"
"UCL  Main Campus","5.0","24.0","0","SW7"," WC1E 6BT","10007784"
"UCL  Main Campus","8.0","28.0","0","SW8"," WC1E 6BT","10007784"
"UCL  Main Campus","9.0","30.0","0","SW9"," WC1E 6BT","10007784"
"UCL  Main Campus","59.0","94.0","0","TN1"," WC1E 6BT","10007784"
"UCL  Main Campus","53.0","97.0","0","TN10"," WC1E 6BT","10007784"
"UCL  Main Campus","53.0","85.0","0","TN11"," WC1E 6BT","10007784"
"UCL  Main Campus","71.0","119.0","0","TN12"," WC1E 6BT","10007784"
"UCL  Main Campus","38.0","62.0","0","TN13"," WC1E 6BT","10007784"
"UCL  Main Campus","41.0","77.0","0","TN14"," WC1E 6BT","10007784"
"UCL  Main Campus","50.0","112.0","0","TN15"," WC1E 6BT","10007784"
"UCL  Main Campus","37.0","80.0","0","TN16"," WC1E 6BT","10007784"
"UCL  Main Campus","79.0","126.0","0","TN17"," WC1E 6BT","10007784"
"UCL  Main Campus","87.0","147.0","0","TN18"," WC1E 6BT","10007784"
"UCL  Main Campus","84.0","129.0","0","TN19"," WC1E 6BT","10007784"
"UCL  Main Campus","61.0","101.0","0","TN2"," WC1E 6BT","10007784"
"UCL  Main Campus","74.0","119.0","0","TN20"," WC1E 6BT","10007784"
"UCL  Main Campus","95.0","163.0","0","TN21"," WC1E 6BT","10007784"
"UCL  Main Campus","75.0","141.0","0","TN22"," WC1E 6BT","10007784"
"UCL  Main Campus","93.0","61.0","0","TN23"," WC1E 6BT","10007784"
"UCL  Main Campus","92.0","59.0","0","TN24"," WC1E 6BT","10007784"
"UCL  Main Campus","98.0","104.0","0","TN25"," WC1E 6BT","10007784"
"UCL  Main Campus","105.0","133.0","0","TN26"," WC1E 6BT","10007784"
"UCL  Main Campus","112.0","153.0","0","TN27"," WC1E 6BT","10007784"
"UCL  Main Campus","136.0","147.0","0","TN28"," WC1E 6BT","10007784"
"UCL  Main Campus","122.0","134.0","0","TN29"," WC1E 6BT","10007784"
"UCL  Main Campus","59.0","94.0","0","TN3"," WC1E 6BT","10007784"
"UCL  Main Campus","113.0","128.0","0","TN30"," WC1E 6BT","10007784"
"UCL  Main Campus","122.0","131.0","0","TN31"," WC1E 6BT","10007784"
"UCL  Main Campus","85.0","123.0","0","TN32"," WC1E 6BT","10007784"
"UCL  Main Campus","94.0","129.0","0","TN33"," WC1E 6BT","10007784"
"UCL  Main Campus","104.0","138.0","0","TN34"," WC1E 6BT","10007784"
"UCL  Main Campus","107.0","156.0","0","TN35"," WC1E 6BT","10007784"
"UCL  Main Campus","121.0","125.0","0","TN36"," WC1E 6BT","10007784"
"UCL  Main Campus","104.0","136.0","0","TN37"," WC1E 6BT","10007784"
"UCL  Main Campus","104.0","134.0","0","TN38"," WC1E 6BT","10007784"
"UCL  Main Campus","122.0","136.0","0","TN39"," WC1E 6BT","10007784"
"UCL  Main Campus","56.0","96.0","0","TN4"," WC1E 6BT","10007784"
"UCL  Main Campus","123.0","136.0","0","TN40"," WC1E 6BT","10007784"
"UCL  Main Campus","72.0","115.0","0","TN5"," WC1E 6BT","10007784"
"UCL  Main Campus","70.0","116.0","0","TN6"," WC1E 6BT","10007784"
"UCL  Main Campus","65.0","140.0","0","TN7"," WC1E 6BT","10007784"
"UCL  Main Campus","49.0","97.0","0","TN8"," WC1E 6BT","10007784"
"UCL  Main Campus","51.0","76.0","0","TN9"," WC1E 6BT","10007784"
"UCL  Main Campus","22.0","47.0","0","TW1"," WC1E 6BT","10007784"
"UCL  Main Campus","21.0","46.0","0","TW10"," WC1E 6BT","10007784"
"UCL  Main Campus","26.0","72.0","0","TW11"," WC1E 6BT","10007784"
"UCL  Main Campus","27.0","79.0","0","TW12"," WC1E 6BT","10007784"
"UCL  Main Campus","29.0","63.0","0","TW13"," WC1E 6BT","10007784"
"UCL  Main Campus","28.0","59.0","0","TW14"," WC1E 6BT","10007784"
"UCL  Main Campus","33.0","82.0","0","TW15"," WC1E 6BT","10007784"
"UCL  Main Campus","31.0","71.0","0","TW16"," WC1E 6BT","10007784"
"UCL  Main Campus","37.0","74.0","0","TW17"," WC1E 6BT","10007784"
"UCL  Main Campus","35.0","61.0","0","TW18"," WC1E 6BT","10007784"
"UCL  Main Campus","33.0","76.0","0","TW19"," WC1E 6BT","10007784"
"UCL  Main Campus","24.0","71.0","0","TW2"," WC1E 6BT","10007784"
"UCL  Main Campus","38.0","63.0","0","TW20"," WC1E 6BT","10007784"
"UCL  Main Campus","19.0","69.0","0","TW3"," WC1E 6BT","10007784"
"UCL  Main Campus","21.0","80.0","0","TW4"," WC1E 6BT","10007784"
"UCL  Main Campus","23.0","80.0","0","TW5"," WC1E 6BT","10007784"
"UCL  Main Campus","28.0","47.0","0","TW6"," WC1E 6BT","10007784"
"UCL  Main Campus","23.0","69.0","0","TW7"," WC1E 6BT","10007784"
"UCL  Main Campus","14.0","59.0","0","TW8"," WC1E 6BT","10007784"
"UCL  Main Campus","20.0","48.0","0","TW9"," WC1E 6BT","10007784"
"UCL  Main Campus","19.0","46.0","0","UB1"," WC1E 6BT","10007784"
"UCL  Main Campus","26.0","55.0","0","UB10"," WC1E 6BT","10007784"
"UCL  Main Campus","26.0","52.0","0","UB11"," WC1E 6BT","10007784"
"UCL  Main Campus","19.0","47.0","0","UB2"," WC1E 6BT","10007784"
"UCL  Main Campus","21.0","39.0","0","UB3"," WC1E 6BT","10007784"
"UCL  Main Campus","26.0","40.0","0","UB4"," WC1E 6BT","10007784"
"UCL  Main Campus","22.0","28.0","0","UB5"," WC1E 6BT","10007784"
"UCL  Main Campus","18.0","59.0","0","UB6"," WC1E 6BT","10007784"
"UCL  Main Campus","25.0","45.0","0","UB7"," WC1E 6BT","10007784"
"UCL  Main Campus","30.0","68.0","0","UB8"," WC1E 6BT","10007784"
"UCL  Main Campus","29.0","53.0","0","UB9"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","10.0","0","W1"," WC1E 6BT","10007784"
"UCL  Main Campus","6.0","27.0","0","W10"," WC1E 6BT","10007784"
"UCL  Main Campus","6.0","31.0","0","W11"," WC1E 6BT","10007784"
"UCL  Main Campus","8.0","29.0","0","W12"," WC1E 6BT","10007784"
"UCL  Main Campus","14.0","31.0","0","W13"," WC1E 6BT","10007784"
"UCL  Main Campus","10.0","33.0","0","W14"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","13.0","0","W1B"," WC1E 6BT","10007784"
"UCL  Main Campus","2.0","23.0","0","W1C"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","20.0","0","W1D"," WC1E 6BT","10007784"
"UCL  Main Campus","2.0","24.0","0","W1F"," WC1E 6BT","10007784"
"UCL  Main Campus","2.0","15.0","0","W1G"," WC1E 6BT","10007784"
"UCL  Main Campus","2.0","21.0","0","W1H"," WC1E 6BT","10007784"
"UCL  Main Campus","2.0","12.0","0","W1J"," WC1E 6BT","10007784"
"UCL  Main Campus","2.0","19.0","0","W1K"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","18.0","0","W1M"," WC1E 6BT","10007784"
"UCL  Main Campus","2.0","17.0","0","W1S"," WC1E 6BT","10007784"
"UCL  Main Campus","0.0","8.0","0","W1T"," WC1E 6BT","10007784"
"UCL  Main Campus","2.0","15.0","0","W1U"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","12.0","0","W1W"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","16.0","0","W2"," WC1E 6BT","10007784"
"UCL  Main Campus","10.0","38.0","0","W3"," WC1E 6BT","10007784"
"UCL  Main Campus","11.0","43.0","0","W4"," WC1E 6BT","10007784"
"UCL  Main Campus","12.0","31.0","0","W5"," WC1E 6BT","10007784"
"UCL  Main Campus","9.0","32.0","0","W6"," WC1E 6BT","10007784"
"UCL  Main Campus","15.0","36.0","0","W7"," WC1E 6BT","10007784"
"UCL  Main Campus","6.0","24.0","0","W8"," WC1E 6BT","10007784"
"UCL  Main Campus","5.0","31.0","0","W9"," WC1E 6BT","10007784"
"UCL  Main Campus","296.0","139.0","0","WA1"," WC1E 6BT","10007784"
"UCL  Main Campus","342.0","202.0","0","WA10"," WC1E 6BT","10007784"
"UCL  Main Campus","344.0","207.0","0","WA11"," WC1E 6BT","10007784"
"UCL  Main Campus","332.0","172.0","0","WA12"," WC1E 6BT","10007784"
"UCL  Main Campus","307.0","195.0","0","WA13"," WC1E 6BT","10007784"
"UCL  Main Campus","297.0","166.0","0","WA14"," WC1E 6BT","10007784"
"UCL  Main Campus","295.0","162.0","0","WA15"," WC1E 6BT","10007784"
"UCL  Main Campus","297.0","168.0","0","WA16"," WC1E 6BT","10007784"
"UCL  Main Campus","297.0","157.0","0","WA2"," WC1E 6BT","10007784"
"UCL  Main Campus","334.0","218.0","0","WA3"," WC1E 6BT","10007784"
"UCL  Main Campus","297.0","141.0","0","WA4"," WC1E 6BT","10007784"
"UCL  Main Campus","296.0","140.0","0","WA5"," WC1E 6BT","10007784"
"UCL  Main Campus","308.0","196.0","0","WA6"," WC1E 6BT","10007784"
"UCL  Main Campus","295.0","170.0","0","WA7"," WC1E 6BT","10007784"
"UCL  Main Campus","296.0","170.0","0","WA8"," WC1E 6BT","10007784"
"UCL  Main Campus","338.0","181.0","0","WA9"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","14.0","0","WC1"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","10.0","0","WC1A"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","10.0","0","WC1B"," WC1E 6BT","10007784"
"UCL  Main Campus","0.0","5.0","0","WC1E"," WC1E 6BT","10007784"
"UCL  Main Campus","0.0","10.0","0","WC1H"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","15.0","0","WC1N"," WC1E 6BT","10007784"
"UCL  Main Campus","2.0","19.0","0","WC1R"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","21.0","0","WC1V"," WC1E 6BT","10007784"
"UCL  Main Campus","2.0","27.0","0","WC1X"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","12.0","0","WC2"," WC1E 6BT","10007784"
"UCL  Main Campus","2.0","27.0","0","WC2A"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","13.0","0","WC2B"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","15.0","0","WC2E"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","19.0","0","WC2H"," WC1E 6BT","10007784"
"UCL  Main Campus","2.0","13.0","0","WC2N"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","17.0","0","WC2R"," WC1E 6BT","10007784"
"UCL  Main Campus","31.0","48.0","0","WD1"," WC1E 6BT","10007784"
"UCL  Main Campus","29.0","34.0","0","WD17"," WC1E 6BT","10007784"
"UCL  Main Campus","31.0","49.0","0","WD18"," WC1E 6BT","10007784"
"UCL  Main Campus","25.0","52.0","0","WD19"," WC1E 6BT","10007784"
"UCL  Main Campus","30.0","47.0","0","WD2"," WC1E 6BT","10007784"
"UCL  Main Campus","32.0","50.0","0","WD23"," WC1E 6BT","10007784"
"UCL  Main Campus","29.0","34.0","0","WD24"," WC1E 6BT","10007784"
"UCL  Main Campus","31.0","46.0","0","WD25"," WC1E 6BT","10007784"
"UCL  Main Campus","30.0","60.0","0","WD3"," WC1E 6BT","10007784"
"UCL  Main Campus","35.0","54.0","0","WD4"," WC1E 6BT","10007784"
"UCL  Main Campus","36.0","59.0","0","WD5"," WC1E 6BT","10007784"
"UCL  Main Campus","25.0","65.0","0","WD6"," WC1E 6BT","10007784"
"UCL  Main Campus","30.0","77.0","0","WD7"," WC1E 6BT","10007784"
"UCL  Main Campus","285.0","144.0","0","WF1"," WC1E 6BT","10007784"
"UCL  Main Campus","318.0","193.0","0","WF10"," WC1E 6BT","10007784"
"UCL  Main Campus","306.0","196.0","0","WF11"," WC1E 6BT","10007784"
"UCL  Main Campus","296.0","188.0","0","WF12"," WC1E 6BT","10007784"
"UCL  Main Campus","316.0","185.0","0","WF13"," WC1E 6BT","10007784"
"UCL  Main Campus","359.0","205.0","0","WF14"," WC1E 6BT","10007784"
"UCL  Main Campus","364.0","217.0","0","WF15"," WC1E 6BT","10007784"
"UCL  Main Campus","299.0","193.0","0","WF16"," WC1E 6BT","10007784"
"UCL  Main Campus","297.0","180.0","0","WF17"," WC1E 6BT","10007784"
"UCL  Main Campus","285.0","149.0","0","WF2"," WC1E 6BT","10007784"
"UCL  Main Campus","289.0","165.0","0","WF3"," WC1E 6BT","10007784"
"UCL  Main Campus","288.0","184.0","0","WF4"," WC1E 6BT","10007784"
"UCL  Main Campus","291.0","159.0","0","WF5"," WC1E 6BT","10007784"
"UCL  Main Campus","294.0","178.0","0","WF6"," WC1E 6BT","10007784"
"UCL  Main Campus","298.0","196.0","0","WF7"," WC1E 6BT","10007784"
"UCL  Main Campus","286.0","218.0","0","WF8"," WC1E 6BT","10007784"
"UCL  Main Campus","278.0","209.0","0","WF9"," WC1E 6BT","10007784"
"UCL  Main Campus","313.0","140.0","0","WN1"," WC1E 6BT","10007784"
"UCL  Main Campus","316.0","152.0","0","WN2"," WC1E 6BT","10007784"
"UCL  Main Campus","315.0","164.0","0","WN3"," WC1E 6BT","10007784"
"UCL  Main Campus","319.0","146.0","0","WN4"," WC1E 6BT","10007784"
"UCL  Main Campus","316.0","160.0","0","WN5"," WC1E 6BT","10007784"
"UCL  Main Campus","320.0","180.0","0","WN6"," WC1E 6BT","10007784"
"UCL  Main Campus","325.0","207.0","0","WN7"," WC1E 6BT","10007784"
"UCL  Main Campus","325.0","188.0","0","WN8"," WC1E 6BT","10007784"
"UCL  Main Campus","225.0","143.0","0","WR1"," WC1E 6BT","10007784"
"UCL  Main Campus","191.0","204.0","0","WR10"," WC1E 6BT","10007784"
"UCL  Main Campus","178.0","162.0","0","WR11"," WC1E 6BT","10007784"
"UCL  Main Campus","167.0","194.0","0","WR12"," WC1E 6BT","10007784"
"UCL  Main Campus","244.0","213.0","0","WR13"," WC1E 6BT","10007784"
"UCL  Main Campus","237.0","157.0","0","WR14"," WC1E 6BT","10007784"
"UCL  Main Campus","370.0","295.0","0","WR15"," WC1E 6BT","10007784"
"UCL  Main Campus","226.0","151.0","0","WR2"," WC1E 6BT","10007784"
"UCL  Main Campus","228.0","171.0","0","WR3"," WC1E 6BT","10007784"
"UCL  Main Campus","227.0","158.0","0","WR4"," WC1E 6BT","10007784"
"UCL  Main Campus","227.0","189.0","0","WR5"," WC1E 6BT","10007784"
"UCL  Main Campus","238.0","188.0","0","WR6"," WC1E 6BT","10007784"
"UCL  Main Campus","236.0","187.0","0","WR7"," WC1E 6BT","10007784"
"UCL  Main Campus","249.0","238.0","0","WR8"," WC1E 6BT","10007784"
"UCL  Main Campus","215.0","126.0","0","WR9"," WC1E 6BT","10007784"
"UCL  Main Campus","201.0","133.0","0","WS1"," WC1E 6BT","10007784"
"UCL  Main Campus","204.0","148.0","0","WS10"," WC1E 6BT","10007784"
"UCL  Main Campus","213.0","152.0","0","WS11"," WC1E 6BT","10007784"
"UCL  Main Campus","210.0","142.0","0","WS12"," WC1E 6BT","10007784"
"UCL  Main Campus","189.0","117.0","0","WS13"," WC1E 6BT","10007784"
"UCL  Main Campus","192.0","144.0","0","WS14"," WC1E 6BT","10007784"
"UCL  Main Campus","202.0","127.0","0","WS15"," WC1E 6BT","10007784"
"UCL  Main Campus","202.0","143.0","0","WS2"," WC1E 6BT","10007784"
"UCL  Main Campus","205.0","147.0","0","WS3"," WC1E 6BT","10007784"
"UCL  Main Campus","203.0","142.0","0","WS4"," WC1E 6BT","10007784"
"UCL  Main Campus","194.0","140.0","0","WS5"," WC1E 6BT","10007784"
"UCL  Main Campus","209.0","136.0","0","WS6"," WC1E 6BT","10007784"
"UCL  Main Campus","196.0","135.0","0","WS7"," WC1E 6BT","10007784"
"UCL  Main Campus","208.0","160.0","0","WS8"," WC1E 6BT","10007784"
"UCL  Main Campus","206.0","153.0","0","WS9"," WC1E 6BT","10007784"
"UCL  Main Campus","203.0","130.0","0","WV1"," WC1E 6BT","10007784"
"UCL  Main Campus","207.0","153.0","0","WV10"," WC1E 6BT","10007784"
"UCL  Main Campus","209.0","158.0","0","WV11"," WC1E 6BT","10007784"
"UCL  Main Campus","208.0","152.0","0","WV12"," WC1E 6BT","10007784"
"UCL  Main Campus","208.0","157.0","0","WV13"," WC1E 6BT","10007784"
"UCL  Main Campus","199.0","146.0","0","WV14"," WC1E 6BT","10007784"
"UCL  Main Campus","226.0","216.0","0","WV15"," WC1E 6BT","10007784"
"UCL  Main Campus","242.0","244.0","0","WV16"," WC1E 6BT","10007784"
"UCL  Main Campus","205.0","142.0","0","WV2"," WC1E 6BT","10007784"
"UCL  Main Campus","206.0","150.0","0","WV3"," WC1E 6BT","10007784"
"UCL  Main Campus","207.0","160.0","0","WV4"," WC1E 6BT","10007784"
"UCL  Main Campus","213.0","175.0","0","WV5"," WC1E 6BT","10007784"
"UCL  Main Campus","208.0","153.0","0","WV6"," WC1E 6BT","10007784"
"UCL  Main Campus","241.0","175.0","0","WV7"," WC1E 6BT","10007784"
"UCL  Main Campus","211.0","171.0","0","WV8"," WC1E 6BT","10007784"
"UCL  Main Campus","210.0","151.0","0","WV9"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","13.0","0","W1A"," WC1E 6BT","10007784"
"UCL  Main Campus","53.0","79.0","0","CM99"," WC1E 6BT","10007784"
"UCL  Main Campus","5.0","20.0","0","E77"," WC1E 6BT","10007784"
"UCL  Main Campus","6.0","24.0","0","E98"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","19.0","0","EC1P"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","19.0","0","EC4P"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","19.0","0","EC50"," WC1E 6BT","10007784"
"UCL  Main Campus","641.0","310.0","0","EH91"," WC1E 6BT","10007784"
"UCL  Main Campus","639.0","320.0","0","EH95"," WC1E 6BT","10007784"
"UCL  Main Campus","634.0","291.0","0","EH99"," WC1E 6BT","10007784"
"UCL  Main Campus","83.0","88.0","0","GU95"," WC1E 6BT","10007784"
"UCL  Main Campus","87.0","77.0","0","MK77"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","30.0","0","N1P"," WC1E 6BT","10007784"
"UCL  Main Campus","438.0","224.0","0","NE82"," WC1E 6BT","10007784"
"UCL  Main Campus","439.0","225.0","0","NE83"," WC1E 6BT","10007784"
"UCL  Main Campus","440.0","223.0","0","NE85"," WC1E 6BT","10007784"
"UCL  Main Campus","437.0","220.0","0","NE88"," WC1E 6BT","10007784"
"UCL  Main Campus","437.0","220.0","0","NE92"," WC1E 6BT","10007784"
"UCL  Main Campus","434.0","202.0","0","NE98"," WC1E 6BT","10007784"
"UCL  Main Campus","237.0","211.0","0","NG70"," WC1E 6BT","10007784"
"UCL  Main Campus","212.0","153.0","0","NG80"," WC1E 6BT","10007784"
"UCL  Main Campus","212.0","154.0","0","NG90"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","12.0","0","NW1W"," WC1E 6BT","10007784"
"UCL  Main Campus","8.0","31.0","0","SE1P"," WC1E 6BT","10007784"
"UCL  Main Campus","37.0","82.0","0","SL95"," WC1E 6BT","10007784"
"UCL  Main Campus","71.0","85.0","0","SS22"," WC1E 6BT","10007784"
"UCL  Main Campus","61.0","113.0","0","SS99"," WC1E 6BT","10007784"
"UCL  Main Campus","8.0","28.0","0","SW99"," WC1E 6BT","10007784"
"UCL  Main Campus","23.0","66.0","0","UB18"," WC1E 6BT","10007784"
"UCL  Main Campus","296.0","141.0","0","WA55"," WC1E 6BT","10007784"
"UCL  Main Campus","298.0","172.0","0","WA88"," WC1E 6BT","10007784"
"UCL  Main Campus","224.0","139.0","0","WR78"," WC1E 6BT","10007784"
"UCL  Main Campus","225.0","152.0","0","WR99"," WC1E 6BT","10007784"
"UCL  Main Campus","12.0","51.0","0","E20"," WC1E 6BT","10007784"
"UCL  Main Campus","43.0","54.0","0","SL60"," WC1E 6BT","10007784"
